session_id,timestamp,event,length,source_pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710923.701136,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710923.708306,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710923.708371,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710923.730946,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710923.730984,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710923.735504,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710923.803683,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710923.803838,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710923.809414,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710923.809594,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710923.823717,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710923.823821,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710923.82492,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710923.917125,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710923.917227,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710923.922623,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710923.922745,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710923.927292,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710923.927404,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.017655,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.024399,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.024546,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.037521,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.037698,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.039156,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.039257,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.11611,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.127676,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.127786,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.140649,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.140794,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.206535,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.226064,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.22621,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.228927,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.229037,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.238219,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.238362,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.297086,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.322498,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.322674,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.353607,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.353771,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.361341,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.401777,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.466119,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.471921,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.478965,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.479136,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.507602,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.570804,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.580693,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.580872,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.586319,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.600432,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.6407,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.681872,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.689259,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.689851,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.697755,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.733016,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.783993,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.784105,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.792213,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.792339,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.793311,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.826832,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.882715,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.882865,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.888695,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.888809,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.917915,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.962595,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.982477,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.987743,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710924.987854,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.014254,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.014405,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.081575,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.087284,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.100109,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.100253,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.102608,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.102696,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.10513,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.105242,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.176579,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.20472,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.204864,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.213076,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.213215,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.266986,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.302317,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.3129,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.313046,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.32054,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.320712,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.35689,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.396785,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.412221,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.435579,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.435725,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.442865,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.442977,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.447959,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.488934,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.489784,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.502824,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.5635,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.573874,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.581835,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.58596,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.586079,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.593676,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.634707,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.658243,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.674396,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.679751,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.679872,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.690864,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.691008,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.761024,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.76117,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.77639,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.776532,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.77925,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.779355,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.79873,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.79888,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.869864,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.870036,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.877216,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.877364,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.879287,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.879327,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.902517,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.902577,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.902661,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.903842,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.96505,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.970983,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.976307,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.97897,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.979084,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.991639,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710925.998747,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.005069,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.055059,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.058545,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.065128,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.083425,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.08591,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.091201,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.09655,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.10162,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.101776,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.162926,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.163016,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.18162,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.181776,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.183759,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.183883,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.188629,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.198073,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.198175,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.254427,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.254545,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.281888,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.282053,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.291135,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.291255,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.297461,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.297606,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.300406,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.300518,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.346925,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.347048,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.347828,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.378919,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.381219,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.381329,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.387634,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.395994,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.396105,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.397165,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.439512,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.440411,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.483029,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.48314,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.487717,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.487889,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.498897,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.499017,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.501344,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.501448,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.539893,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.540041,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.594653,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.594795,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.605118,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.605237,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.622692,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.622843,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.631509,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.631624,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.639125,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.639169,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.690391,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.690503,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.694617,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.694706,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.703801,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.703916,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.72353,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.723595,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.727146,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.727265,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.733269,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.733383,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.782796,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.782917,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.789491,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.789678,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.802673,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.802779,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.822404,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.822551,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.827293,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.827428,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.874665,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.877853,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.880638,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.882059,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.891942,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.894874,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.895018,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.931293,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.931456,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.936676,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.93681,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.968024,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.972089,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.975478,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.975607,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.991736,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710926.991878,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710927.032074,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710927.032214,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710927.038794,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710927.038932,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710927.074317,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710927.084796,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710927.084899,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710927.09681,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710927.098354,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710927.129621,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710927.136278,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710927.136465,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710927.139744,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710927.168217,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710927.185731,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710927.18586,SMALL_TRANSFER,72,dev.pcap
192.168.1.67_20.205.243.166_42280_443_6,1770710927.190613,SMALL_TRANSFER,72,dev.pcap
